CN,PLT_CN,INVYR,STATECD,COUNTYCD,PLOT,SUBP,TRANSECT,CWDID,MEASYEAR,CONDID,SLOPDIST,HORIZ_DIST,SPCD,DECAYCD,TRANSDIA,SMALLDIA,LARGEDIA,LENGTH,HOLLOWCD,CWDHSTCD,VOLCF,DRYBIO,CARBON,COVER_PCT,LPA_UNADJ,LPA_PLOT,LPA_COND,LPA_UNADJ_RGN,LPA_PLOT_RGN,LPA_COND_RGN,COVER_PCT_RGN,CHARRED_CD,ORNTCD_PNWRS,CREATED_DATE,MODIFIED_DATE,CWD_SAMPLE_METHOD,HOLLOW_DIA,HORIZ_DIST_CD,INCLINATION,LARGE_END_DIA_CLASS,LENGTH_CD,VOLCF_AC_UNADJ,VOLCF_AC_PLOT,VOLCF_AC_COND,DRYBIO_AC_UNADJ,DRYBIO_AC_PLOT,DRYBIO_AC_COND,CARBON_AC_UNADJ,CARBON_AC_PLOT,CARBON_AC_COND
618821752126144,480540281489998,2018,72,93,8,3,315,2.0,,1,,15.0,6064.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
618821745126144,480540281489998,2018,72,93,8,2,360,1.0,,1,,5.7,6443.0,4,9,,,,,,,,,0.61359375,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2145.636513761832,2145.636513761832,2145.636513761832,1053.5075282570594,1053.5075282570594,1053.5075282570594
618822881126144,480540306489998,2018,72,97,130,3,135,1.0,,1,,5.6,7290.0,1,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1576.74640929,1576.74640929,1576.74640929,774.18248696139,774.18248696139,774.18248696139
618822882126144,480540306489998,2018,72,97,130,3,135,2.0,,1,,5.6,7290.0,1,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,31.0995347,31.0995347,1009.1177019456,1009.1177019456,1009.1177019456,495.4767916552896,495.4767916552896,495.4767916552896
618822883126144,480540306489998,2018,72,97,130,3,135,3.0,,1,,14.8,7290.0,2,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,442.750391728632,442.750391728632,442.750391728632,217.3904423387583,217.3904423387583,217.3904423387583
618822884126144,480540306489998,2018,72,97,130,3,135,4.0,,1,,20.5,7290.0,2,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1229.8621992462,1229.8621992462,1229.8621992462,603.8623398298841,603.8623398298841,603.8623398298841
618822885126144,480540306489998,2018,72,97,130,3,135,5.0,,1,,23.1,7290.0,2,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1229.8621992462,1229.8621992462,1229.8621992462,603.8623398298841,603.8623398298841,603.8623398298841
618822886126144,480540306489998,2018,72,97,130,3,135,6.0,,1,,23.1,7290.0,2,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,2410.529910522552,2410.529910522552,2410.529910522552,1183.5701860665731,1183.5701860665731,1183.5701860665731
618822889126144,480540306489998,2018,72,97,130,4,225,1.0,,1,,18.0,7290.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,468.2255681142487,468.2255681142487,468.2255681142487
618822878126144,480540306489998,2018,72,97,130,1,270,1.0,,1,,21.7,8931.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
618822887126144,480540306489998,2018,72,97,130,3,315,1.0,,1,,13.9,7290.0,1,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,3090.4229622084,3090.4229622084,3090.4229622084,1517.3976744443244,1517.3976744443244,1517.3976744443244
618822888126144,480540306489998,2018,72,97,130,3,315,2.0,,1,,21.2,7290.0,2,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,1229.8621992462,1229.8621992462,1229.8621992462,603.8623398298841,603.8623398298841,603.8623398298841
618822879126144,480540306489998,2018,72,97,130,2,360,1.0,,1,,12.5,7290.0,4,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,31.0995347,31.0995347,423.829434817152,423.829434817152,423.829434817152,208.10025249522164,208.10025249522164,208.10025249522164
618822880126144,480540306489998,2018,72,97,130,2,360,2.0,,1,,23.0,7290.0,4,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,238.404057084648,238.404057084648,238.404057084648,117.05639202856217,117.05639202856217,117.05639202856217
618823513126144,480540319489998,2018,72,99,4,2,180,1.0,,2,,1.0,6443.0,3,8,,,,,,,,,2.1816666666666666,,,,,,,,,,2019-03-01 12:50:13,2023-08-10 14:03:30,0,0,1,,,1,124.3981388,124.3981388,497.5925552,1816.41186350208,1816.41186350208,7265.64745400832,891.8582249795213,891.8582249795213,3567.4328999180852
618818879126144,480540229489998,2018,72,101,4,4,225,2.0,,1,,23.0,8644.0,4,3,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,2,17.49348826875,17.49348826875,23.324651025,238.404057084648,238.404057084648,317.872076112864,117.05639202856217,117.05639202856217,156.07518937141623
618823514126144,480540319489998,2018,72,99,4,2,180,2.0,,2,,7.0,6443.0,2,5,,,,,,,,,1.3635416666666667,,,,,,,,,,2019-03-01 12:50:13,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,194.372091875,1229.8621992462,1229.8621992462,4919.4487969848,603.8623398298841,603.8623398298841,2415.4493593195366
618823515126144,480540319489998,2018,72,99,4,2,180,3.0,,2,,22.0,6443.0,2,8,,,,,,,,,2.1816666666666666,,,,,,,,,,2019-03-01 12:50:13,2023-08-10 14:03:30,0,0,1,,,1,124.3981388,124.3981388,497.5925552,3148.447230070272,3148.447230070272,12593.788920281087,1545.8875899645036,1545.8875899645036,6183.550359858014
618818878126144,480540229489998,2018,72,101,4,4,225,1.0,,1,,17.2,8644.0,4,6,,,,,,,,,0.5454166666666667,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,2,69.973953075,69.973953075,93.2986041,953.616228338592,953.616228338592,1271.488304451456,468.2255681142487,468.2255681142487,624.3007574856649
618818880126144,480540229489998,2018,72,101,4,4,225,3.0,,1,,23.7,8644.0,4,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,2,31.0995347,31.0995347,41.466046266666666,423.829434817152,423.829434817152,565.105913089536,208.10025249522164,208.10025249522164,277.4670033269622
618818875126144,480540229489998,2018,72,101,4,1,270,1.0,,1,,6.4,7290.0,4,10,,,,,,,,,0.9090277777777778,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,194.372091875,194.372091875,259.16278916666664,2648.9339676072,2648.9339676072,3531.9119568096,1300.6265780951353,1300.6265780951353,1734.1687707935137
618818876126144,480540229489998,2018,72,101,4,1,270,2.0,,1,,6.4,7290.0,4,9,,,,,,,,,0.818125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,157.44139441875,157.44139441875,209.921859225,2145.636513761832,2145.636513761832,2860.848685015776,1053.5075282570594,1053.5075282570594,1404.676704342746
618818877126144,480540229489998,2018,72,101,4,2,360,1.0,,1,,1.0,8644.0,4,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,2,31.0995347,31.0995347,41.466046266666666,423.829434817152,423.829434817152,565.105913089536,208.10025249522164,208.10025249522164,277.4670033269622
618820042126144,480540248489998,2018,72,111,1,3,135,1.0,,1,,23.9,6443.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,468.2255681142487,468.2255681142487,468.2255681142487
618820041126144,480540248489998,2018,72,111,1,1,270,1.0,,1,,15.7,6443.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
618820043126144,480540248489998,2018,72,111,1,3,315,1.0,,1,,20.7,6443.0,4,11,,,,,,,,,0.7499479166666667,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,235.19023116875,235.19023116875,235.19023116875,3205.210100804712,3205.210100804712,3205.210100804712,1573.7581594951137,1573.7581594951137,1573.7581594951137
618820044126144,480540248489998,2018,72,111,1,3,315,2.0,,1,,21.7,6443.0,4,6,,,,,,,,,0.4090625,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,468.2255681142487,468.2255681142487,468.2255681142487
618822433126144,480540298489998,2018,72,115,4,1,270,3.0,,1,,18.3,6338.0,3,8,,,,,,,,,1.0472,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,124.3981388,124.3981388,238.844426496,1816.41186350208,1816.41186350208,3487.5107779239934,891.8582249795213,891.8582249795213,1712.367791960681
618822430126144,480540298489998,2018,72,115,4,1,90,1.0,,1,,16.5,6338.0,4,9,,,,,,,,,1.1781,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,157.44139441875,157.44139441875,302.287477284,2145.636513761832,2145.636513761832,4119.6221064227175,1053.5075282570594,1053.5075282570594,2022.7344542535543
618822431126144,480540298489998,2018,72,115,4,1,270,1.0,,1,,11.0,8701.0,4,5,,,,,,,,,0.6545,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,93.2986041,662.2334919018,662.2334919018,1271.488304451456,325.1566445237838,325.1566445237838,624.3007574856649
618822432126144,480540298489998,2018,72,115,4,1,270,2.0,,1,,11.6,8701.0,4,6,,,,,,,,,0.7854,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,69.973953075,69.973953075,134.349989904,953.616228338592,953.616228338592,1830.9431584100967,468.2255681142487,468.2255681142487,898.9930907793574
618822434126144,480540298489998,2018,72,115,4,1,270,4.0,,1,,23.9,8701.0,3,5,,,,,,,,,0.6545,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,93.2986041,709.5358841805,709.5358841805,1362.30889762656,348.3821191326255,348.3821191326255,668.893668734641
618823620126144,480540327489998,2018,72,117,1,3,135,1.0,,2,,4.2,6443.0,4,3,,,,,,,,,0.818125,,,,,,,,,,2019-03-01 12:50:13,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,69.973953075,238.404057084648,238.404057084648,953.616228338592,117.05639202856217,117.05639202856217,468.2255681142487
618822581126144,480540300489998,2018,72,125,10,4,45,1.0,,1,,17.0,6171.0,3,3,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,23.324651025,23.324651025,255.43291830498,340.57722440664,340.57722440664,125.41756288774518,167.22341718366025,167.22341718366025
618822577126144,480540300489998,2018,72,125,10,1,90,1.0,,1,,13.0,6171.0,3,10,,,,,,,,,0.9090277777777778,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,194.372091875,259.16278916666664,259.16278916666664,2838.143536722,3784.191382296,3784.191382296,1393.528476530502,1858.037968707336,1858.037968707336
618822579126144,480540300489998,2018,72,125,10,1,270,2.0,,1,,16.3,6171.0,3,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,41.466046266666666,41.466046266666666,454.10296587552,605.47062116736,605.47062116736,222.96455624488033,297.28607499317377,297.28607499317377
618822582126144,480540300489998,2018,72,125,10,4,225,1.0,,1,,2.4,7290.0,3,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,41.466046266666666,41.466046266666666,454.10296587552,605.47062116736,605.47062116736,222.96455624488033,297.28607499317377,297.28607499317377
618822583126144,480540300489998,2018,72,125,10,4,225,2.0,,1,,12.7,7290.0,3,3,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,23.324651025,23.324651025,255.43291830498,340.57722440664,340.57722440664,125.41756288774518,167.22341718366025,167.22341718366025
618822578126144,480540300489998,2018,72,125,10,1,270,1.0,,1,,12.5,7290.0,3,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,41.466046266666666,41.466046266666666,454.10296587552,605.47062116736,605.47062116736,222.96455624488033,297.28607499317377,297.28607499317377
618822580126144,480540300489998,2018,72,125,10,1,270,3.0,,1,,22.4,7290.0,3,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,41.466046266666666,41.466046266666666,454.10296587552,605.47062116736,605.47062116736,222.96455624488033,297.28607499317377,297.28607499317377
618823096126144,480540308489998,2018,72,131,6,2,180,1.0,,1,,20.4,8644.0,4,8,,,,,,,,,0.5454166666666667,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,124.3981388,124.3981388,124.3981388,1695.317739268608,1695.317739268608,1695.317739268608,832.4010099808866,832.4010099808866,832.4010099808866
618823094126144,480540308489998,2018,72,131,6,1,270,1.0,,1,,2.0,8596.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
618823095126144,480540308489998,2018,72,131,6,1,270,2.0,,1,,23.0,8596.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
618823101126144,480540308489998,2018,72,131,6,3,315,1.0,,1,,17.4,,5,6,,,,,,,,,0.4090625,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,,1,,,2,69.973953075,69.973953075,69.973953075,953.616228338592,953.616228338592,953.616228338592,482.52981153932757,482.52981153932757,482.52981153932757
618823097126144,480540308489998,2018,72,131,6,2,360,1.0,,1,,1.0,,5,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,,1,,,1,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,335.0901469023108,335.0901469023108,335.0901469023108
618823098126144,480540308489998,2018,72,131,6,2,360,2.0,,1,,14.0,8644.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
618823099126144,480540308489998,2018,72,131,6,2,360,3.0,,1,,15.5,8644.0,4,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,662.2334919018,662.2334919018,662.2334919018,325.1566445237838,325.1566445237838,325.1566445237838
618823100126144,480540308489998,2018,72,131,6,2,360,4.0,,1,,21.1,8644.0,3,12,,,,,,,,,0.818125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,279.8958123,279.8958123,279.8958123,4086.92669287968,4086.92669287968,4086.92669287968,2006.6810062039228,2006.6810062039228,2006.6810062039228
618820320126144,480540252489998,2018,72,141,5,3,135,1.0,,1,,7.5,6743.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
618820319126144,480540252489998,2018,72,141,5,1,270,1.0,,1,,7.9,7911.0,2,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,31.0995347,31.0995347,787.111807517568,787.111807517568,787.111807517568,386.4718974911259,386.4718974911259,386.4718974911259
618821113126144,480540268489998,2018,72,141,8,1,90,1.0,,1,,20.5,7822.0,4,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,1,1,,,1,29.15581378125,38.874418375,38.874418375,397.34009514108,529.78679352144,529.78679352144,195.09398671427027,260.12531561902705,260.12531561902705
618821117126144,480540268489998,2018,72,141,8,3,135,1.0,,1,,17.0,6835.0,3,3,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,23.324651025,23.324651025,255.43291830498,340.57722440664,340.57722440664,125.41756288774518,167.22341718366025,167.22341718366025
618821118126144,480540268489998,2018,72,141,8,3,135,2.0,,1,,1.9,6443.0,3,8,,,,,,,,,0.7272222222222222,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,124.3981388,165.86418506666666,165.86418506666666,1816.41186350208,2421.88248466944,2421.88248466944,891.8582249795213,1189.144299972695,1189.144299972695
618821114126144,480540268489998,2018,72,141,8,2,180,1.0,,1,,11.9,6443.0,3,8,,,,,,,,,0.7272222222222222,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,124.3981388,165.86418506666666,165.86418506666666,1816.41186350208,2421.88248466944,2421.88248466944,891.8582249795213,1189.144299972695,1189.144299972695
618821115126144,480540268489998,2018,72,141,8,2,180,2.0,,1,,11.9,6443.0,3,9,,,,,,,,,0.818125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,157.44139441875,209.921859225,209.921859225,2298.89626474482,3065.19501965976,3065.19501965976,1128.7580659897067,1505.010754652942,1505.010754652942
618821116126144,480540268489998,2018,72,141,8,2,180,3.0,,1,,13.8,6443.0,3,7,,,,,,,,,0.6363194444444444,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,95.24232501875,126.98976669166667,126.98976669166667,1390.69033299378,1854.25377732504,1854.25377732504,682.828953499946,910.4386046665946,910.4386046665946
618821119126144,480540268489998,2018,72,141,8,3,315,1.0,,1,,0.4,6835.0,3,5,,,,,,,,,0.4545138888888889,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,64.79069729166666,64.79069729166666,709.5358841805,946.047845574,946.047845574,348.3821191326255,464.509492176834,464.509492176834
618819942126144,480540247489998,2018,72,141,10,1,90,1.0,,1,,8.0,7980.0,3,12,,,,,,,,,1.0908333333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,279.8958123,373.1944164,373.1944164,4086.92669287968,5449.23559050624,5449.23559050624,2006.6810062039228,2675.574674938564,2675.574674938564
618819943126144,480540247489998,2018,72,141,10,1,90,2.0,,1,,8.0,6835.0,3,3,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,23.324651025,23.324651025,255.43291830498,340.57722440664,340.57722440664,125.41756288774518,167.22341718366025,167.22341718366025
618819944126144,480540247489998,2018,72,141,10,1,90,3.0,,1,,17.0,7290.0,3,4,,,,,,,,,0.3636111111111111,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,41.466046266666666,41.466046266666666,454.10296587552,605.47062116736,605.47062116736,222.96455624488033,297.28607499317377,297.28607499317377
618819945126144,480540247489998,2018,72,141,10,2,180,1.0,,1,,5.0,7474.0,3,9,,,,,,,,,0.818125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,157.44139441875,209.921859225,209.921859225,2298.89626474482,3065.19501965976,3065.19501965976,1128.7580659897067,1505.010754652942,1505.010754652942
618819949126144,480540247489998,2018,72,141,10,4,225,1.0,,1,,10.5,6443.0,3,6,,,,,,,,,0.5454166666666667,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,69.973953075,93.2986041,93.2986041,1021.73167321992,1362.30889762656,1362.30889762656,501.6702515509807,668.893668734641,668.893668734641
618819946126144,480540247489998,2018,72,141,10,2,360,1.0,,1,,0.8,7474.0,3,9,,,,,,,,,0.818125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,157.44139441875,209.921859225,209.921859225,2298.89626474482,3065.19501965976,3065.19501965976,1128.7580659897067,1505.010754652942,1505.010754652942
618819947126144,480540247489998,2018,72,141,10,2,360,2.0,,1,,2.4,7474.0,3,6,,,,,,,,,0.5454166666666667,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,2,69.973953075,93.2986041,93.2986041,1021.73167321992,1362.30889762656,1362.30889762656,501.6702515509807,668.893668734641,668.893668734641
618819948126144,480540247489998,2018,72,141,10,2,360,3.0,,1,,5.2,7474.0,4,8,,,,,,,,,0.7272222222222222,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,124.3981388,165.86418506666666,165.86418506666666,1695.317739268608,2260.423652358144,2260.423652358144,832.4010099808866,1109.8680133078487,1109.8680133078487
618821516126144,480540277489998,2018,72,141,13,1,90,1.0,,1,,7.3,8793.0,3,5,,,,,,,,,0.6817708333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,97.1860459375,97.1860459375,709.5358841805,1419.071768361,1419.071768361,348.3821191326255,696.764238265251,696.764238265251
618818740126144,480540224489998,2018,72,145,2,4,45,1.0,,1,,18.4,8644.0,3,17,,,,,,,,,1.1590104166666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,561.73534551875,561.73534551875,561.73534551875,8202.23482112658,8202.23482112658,8202.23482112658,4027.2972971731506,4027.2972971731506,4027.2972971731506
618818741126144,480540224489998,2018,72,145,2,4,45,2.0,,1,,21.9,8644.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2298.89626474482,2298.89626474482,2298.89626474482,1128.7580659897067,1128.7580659897067,1128.7580659897067
618818742126144,480540224489998,2018,72,145,2,4,45,3.0,,1,,21.7,8644.0,3,5,,,,,,,,,0.34088541666666666,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,48.59302296875,48.59302296875,48.59302296875,709.5358841805,709.5358841805,709.5358841805,348.3821191326255,348.3821191326255,348.3821191326255
618818743126144,480540224489998,2018,72,145,2,4,45,4.0,,1,,21.5,8644.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
618818744126144,480540224489998,2018,72,145,2,4,45,5.0,,1,,0.9,8644.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
618818723126144,480540224489998,2018,72,145,2,1,90,1.0,,1,,12.1,8702.0,3,3,,,,,,,,,0.20453125,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,17.49348826875,17.49348826875,17.49348826875,255.43291830498,255.43291830498,255.43291830498,125.41756288774518,125.41756288774518,125.41756288774518
618818724126144,480540224489998,2018,72,145,2,1,90,2.0,,1,,14.4,8644.0,3,7,,,,,,,,,0.47723958333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,95.24232501875,95.24232501875,95.24232501875,1390.69033299378,1390.69033299378,1390.69033299378,682.828953499946,682.828953499946,682.828953499946
618818725126144,480540224489998,2018,72,145,2,1,90,3.0,,1,,14.4,8644.0,3,4,,,,,,,,,0.27270833333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,31.0995347,31.0995347,31.0995347,454.10296587552,454.10296587552,454.10296587552,222.96455624488033,222.96455624488033,222.96455624488033
618818726126144,480540224489998,2018,72,145,2,1,90,4.0,,1,,23.7,8644.0,3,13,,,,,,,,,0.8863020833333334,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,328.48883526875,328.48883526875,328.48883526875,4796.46257706018,4796.46257706018,4796.46257706018,2355.063125336548,2355.063125336548,2355.063125336548
618818734126144,480540224489998,2018,72,145,2,3,135,1.0,,1,,0.5,8644.0,3,6,,,,,,,,,0.4090625,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,69.973953075,69.973953075,69.973953075,1021.73167321992,1021.73167321992,1021.73167321992,501.6702515509807,501.6702515509807,501.6702515509807
618818735126144,480540224489998,2018,72,145,2,3,135,2.0,,1,,2.5,908.0,3,10,,,,,,,,,0.6817708333333333,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,194.372091875,194.372091875,194.372091875,2838.143536722,2838.143536722,2838.143536722,1393.528476530502,1393.528476530502,1393.528476530502
618818736126144,480540224489998,2018,72,145,2,3,135,3.0,,1,,21.7,8644.0,3,9,,,,,,,,,0.61359375,,,,,,,,,,2019-03-01 12:50:12,2023-08-10 14:03:30,0,0,1,,,1,157.44139441875,157.44139441875,157.44139441875,2298.89626474482,2298.89626474482,2298.89626474482,1128.7580659897067,1128.7580659897067,1128.7580659897067
